994327044338147328	[{'likes': '0', 'tid': '994327044338147328', 'lang': 'en', 'eco': 'CCH', 'text': '', 'created_at': ''}, {'eco': 'CCH'}, {'likes': '0', 'tid': '994325146612719616', 'lang': 'en', 'eco': 'CCH', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['994327044338147328', '994325146612719616']
997610128449863682	[{'likes': '0', 'tid': '997610128449863682', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '8867', 'tid': '997573430131048448', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '2625', 'tid': '997495341774753792', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	2	['RETWEETS', 'QUOTED_TO']	['997610128449863682', '997573430131048448', '997495341774753792']
994968648480706560	[{'likes': '0', 'tid': '994968648480706560', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '34', 'tid': '994958029924823042', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	1	['QUOTED_TO']	['994968648480706560', '994958029924823042']
997636956027801600	[{'likes': '0', 'tid': '997636956027801600', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '3429', 'tid': '997504918520025089', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['997636956027801600', '997504918520025089']
994591539266555905	[{'likes': '0', 'tid': '994591539266555905', 'lang': 'en', 'eco': 'CCH', 'text': '', 'created_at': ''}, {'eco': 'CCH'}, {'likes': '11', 'tid': '994553100861132800', 'lang': 'en', 'eco': 'CCH', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['994591539266555905', '994553100861132800']
1002352864591732736	[{'likes': '0', 'tid': '1002352864591732736', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '14780', 'tid': '1002262514430689281', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1002352864591732736', '1002262514430689281']
1000166231746506752	[{'likes': '0', 'tid': '1000166231746506752', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'tid': '1000120407515680768', 'eco': 'MT'}]	1	['REPLIES_TO']	['1000166231746506752', '1000120407515680768']
994499102024052736	[{'likes': '0', 'tid': '994499102024052736', 'lang': 'en', 'eco': 'CCH', 'text': '', 'created_at': ''}, {'eco': 'CCH'}, {'likes': '63', 'tid': '994194495074947072', 'lang': 'en', 'eco': 'CCH', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['994499102024052736', '994194495074947072']
1001988313081962497	[{'likes': '0', 'tid': '1001988313081962497', 'lang': 'ja', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '10', 'tid': '1001955233688375296', 'lang': 'ja', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1001988313081962497', '1001955233688375296']
997634353042780165	[{'likes': '0', 'tid': '997634353042780165', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '124541', 'tid': '997112115789025280', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '1824', 'tid': '997110277547220993', 'lang': 'en', 'eco': 'BLM', 'text': '', 'created_at': ''}]	2	['RETWEETS', 'QUOTED_TO']	['997634353042780165', '997112115789025280', '997110277547220993']
1006309853944524807	[{'likes': '0', 'tid': '1006309853944524807', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '4650', 'tid': '1006281535765516289', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['QUOTED_TO']	['1006309853944524807', '1006281535765516289']
1002066143236927489	[{'likes': '0', 'tid': '1002066143236927489', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '76', 'tid': '1001897452348243969', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1002066143236927489', '1001897452348243969']
997524850267877377	[{'likes': '7', 'tid': '997524850267877377', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '3790', 'tid': '997511328561582081', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	1	['QUOTED_TO']	['997524850267877377', '997511328561582081']
1001115751481098244	[{'likes': '0', 'tid': '1001115751481098244', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '446', 'tid': '1000397598174466050', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1001115751481098244', '1000397598174466050']
1000705978973667330	[{'likes': '0', 'tid': '1000705978973667330', 'lang': 'th', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '789', 'tid': '1000004533957808130', 'lang': 'th', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1000705978973667330', '1000004533957808130']
1000332034986962944	[{'likes': '0', 'tid': '1000332034986962944', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '0', 'tid': '1000329781760724993', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['QUOTED_TO']	['1000332034986962944', '1000329781760724993']
997543494494375937	[{'likes': '0', 'tid': '997543494494375937', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '194', 'tid': '997488550995210241', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['997543494494375937', '997488550995210241']
997646358558531584	[{'likes': '0', 'tid': '997646358558531584', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '2510', 'tid': '997624177573187585', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['997646358558531584', '997624177573187585']
1001783642773950464	[{'likes': '0', 'tid': '1001783642773950464', 'lang': 'fa', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '92', 'tid': '1001772688740880385', 'lang': 'fa', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1001783642773950464', '1001772688740880385']
1001593995238264832	[{'likes': '0', 'tid': '1001593995238264832', 'lang': 'fa', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '288', 'tid': '1001528819470225408', 'lang': 'fa', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1001593995238264832', '1001528819470225408']
1000024211992133632	[{'likes': '0', 'tid': '1000024211992133632', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '1510', 'tid': '1000021925488398336', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1000024211992133632', '1000021925488398336']
1001743216675295232	[{'likes': '0', 'tid': '1001743216675295232', 'lang': 'fa', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '154', 'tid': '1001539208027279360', 'lang': 'fa', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1001743216675295232', '1001539208027279360']
1006346106274570247	[{'likes': '0', 'tid': '1006346106274570247', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '0', 'tid': '1006331901949431808', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '11', 'tid': '1006324314377842688', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '2277', 'tid': '1006323640856711168', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}]	3	['RETWEETS', 'QUOTED_TO', 'REPLIES_TO']	['1006346106274570247', '1006331901949431808', '1006324314377842688', '1006323640856711168']
1001481309414481921	[{'likes': '0', 'tid': '1001481309414481921', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '321', 'tid': '1001187189198376960', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1001481309414481921', '1001187189198376960']
1000112098100199424	[{'likes': '0', 'tid': '1000112098100199424', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '449', 'tid': '1000109182643769344', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1000112098100199424', '1000109182643769344']
1000884132111466496	[{'likes': '0', 'tid': '1000884132111466496', 'lang': 'ja', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '1993', 'tid': '1000217339906977793', 'lang': 'ja', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1000884132111466496', '1000217339906977793']
997706057584660480	[{'likes': '0', 'tid': '997706057584660480', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '2371', 'tid': '997552686278041602', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['997706057584660480', '997552686278041602']
997666810853052416	[{'likes': '0', 'tid': '997666810853052416', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '91', 'tid': '997634743071059968', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '58', 'tid': '997621635736883200', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	2	['RETWEETS', 'QUOTED_TO']	['997666810853052416', '997634743071059968', '997621635736883200']
997649188472213504	[{'likes': '0', 'tid': '997649188472213504', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '331', 'tid': '997583174455701505', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['997649188472213504', '997583174455701505']
1002743819106947072	[{'likes': '0', 'tid': '1002743819106947072', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '0', 'tid': '1002740115079196672', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1002743819106947072', '1002740115079196672']
997643962159689728	[{'likes': '0', 'tid': '997643962159689728', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '1235', 'tid': '997548159487397888', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['997643962159689728', '997548159487397888']
998311176403636224	[{'likes': '0', 'tid': '998311176403636224', 'lang': 'und', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '0', 'tid': '998310991283843072', 'lang': 'und', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '81', 'tid': '997965111208894464', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	2	['RETWEETS', 'QUOTED_TO']	['998311176403636224', '998310991283843072', '997965111208894464']
999963999218221056	[{'likes': '0', 'tid': '999963999218221056', 'lang': 'ja', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '8', 'tid': '999466229713715200', 'lang': 'ja', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['QUOTED_TO']	['999963999218221056', '999466229713715200']
997379194928558081	[{'likes': '0', 'tid': '997379194928558081', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '124541', 'tid': '997112115789025280', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '1824', 'tid': '997110277547220993', 'lang': 'en', 'eco': 'BLM', 'text': '', 'created_at': ''}]	2	['RETWEETS', 'QUOTED_TO']	['997379194928558081', '997112115789025280', '997110277547220993']
1005222625105326081	[{'likes': '0', 'tid': '1005222625105326081', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '0', 'tid': '1005214182155931650', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1005222625105326081', '1005214182155931650']
1006309162186403841	[{'likes': '0', 'tid': '1006309162186403841', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '10660', 'tid': '1006278364708077569', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1006309162186403841', '1006278364708077569']
997120483702267904	[{'likes': '0', 'tid': '997120483702267904', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '1824', 'tid': '997110277547220993', 'lang': 'en', 'eco': 'BLM', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['997120483702267904', '997110277547220993']
998732532349853696	[{'likes': '0', 'tid': '998732532349853696', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '0', 'tid': '998683216612507648', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '3', 'tid': '998556184486477825', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	2	['RETWEETS', 'QUOTED_TO']	['998732532349853696', '998683216612507648', '998556184486477825']
1005300785691832321	[{'likes': '0', 'tid': '1005300785691832321', 'lang': 'es', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '17', 'tid': '1005294169626234886', 'lang': 'es', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1005300785691832321', '1005294169626234886']
997587546761846784	[{'likes': '0', 'tid': '997587546761846784', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '122', 'tid': '997585538843643904', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '2534', 'tid': '997476331398074371', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	2	['RETWEETS', 'QUOTED_TO']	['997587546761846784', '997585538843643904', '997476331398074371']
998761422053105664	[{'likes': '0', 'tid': '998761422053105664', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '0', 'tid': '998758260399267840', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '4085', 'tid': '997569320518594560', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	2	['RETWEETS', 'QUOTED_TO']	['998761422053105664', '998758260399267840', '997569320518594560']
1000211113059889153	[{'likes': '0', 'tid': '1000211113059889153', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '1803', 'tid': '1000118662164955136', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1000211113059889153', '1000118662164955136']
1000220111511474178	[{'likes': '0', 'tid': '1000220111511474178', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '6935', 'tid': '1000164205041930244', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '3795', 'tid': '1000052789115015170', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}]	2	['RETWEETS', 'QUOTED_TO']	['1000220111511474178', '1000164205041930244', '1000052789115015170']
999765597654339589	[{'likes': '0', 'tid': '999765597654339589', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '12', 'tid': '999745008864452608', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['REPLIES_TO']	['999765597654339589', '999745008864452608']
998651718500999168	[{'likes': '0', 'tid': '998651718500999168', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '97', 'tid': '998621316621225985', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	1	['QUOTED_TO']	['998651718500999168', '998621316621225985']
997827210336718849	[{'likes': '0', 'tid': '997827210336718849', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '1177', 'tid': '997593809717473280', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['997827210336718849', '997593809717473280']
997252126672748544	[{'likes': '0', 'tid': '997252126672748544', 'lang': 'en', 'eco': 'BLM', 'text': '', 'created_at': ''}, {'eco': 'BLM'}, {'likes': '97', 'tid': '994365424463626241', 'lang': 'en', 'eco': 'BLM', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['997252126672748544', '994365424463626241']
997730315144642560	[{'likes': '0', 'tid': '997730315144642560', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '3237', 'tid': '997530491275431936', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['997730315144642560', '997530491275431936']
996169457448968193	[{'likes': '0', 'tid': '996169457448968193', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '33', 'tid': '963901138264383489', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['996169457448968193', '963901138264383489']
997952086439596032	[{'likes': '0', 'tid': '997952086439596032', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '106', 'tid': '997911815404314624', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['997952086439596032', '997911815404314624']
996132106194452480	[{'likes': '0', 'tid': '996132106194452480', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '0', 'tid': '996126260416864256', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['996132106194452480', '996126260416864256']
1005223478826622976	[{'likes': '0', 'tid': '1005223478826622976', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '0', 'tid': '1005214182155931650', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['QUOTED_TO']	['1005223478826622976', '1005214182155931650']
1000041027913236480	[{'likes': '0', 'tid': '1000041027913236480', 'lang': 'ko', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '42', 'tid': '1000008085484650496', 'lang': 'ko', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1000041027913236480', '1000008085484650496']
1000111546306048000	[{'likes': '0', 'tid': '1000111546306048000', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '6', 'tid': '1000035798006165504', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1000111546306048000', '1000035798006165504']
997677885837082624	[{'likes': '0', 'tid': '997677885837082624', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '394', 'tid': '997600313824694273', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '35', 'tid': '997597726551363584', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	2	['RETWEETS', 'QUOTED_TO']	['997677885837082624', '997600313824694273', '997597726551363584']
1001997726953951232	[{'likes': '0', 'tid': '1001997726953951232', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '23817', 'tid': '1001997598071377922', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1001997726953951232', '1001997598071377922']
999904439082205184	[{'likes': '0', 'tid': '999904439082205184', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '2266', 'tid': '999399049714438144', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['999904439082205184', '999399049714438144']
1000363100716044290	[{'likes': '0', 'tid': '1000363100716044290', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '0', 'tid': '1000358389824843776', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1000363100716044290', '1000358389824843776']
1000779081393278976	[{'likes': '0', 'tid': '1000779081393278976', 'lang': 'fr', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '0', 'tid': '1000728308223545344', 'lang': 'fr', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'tid': '1000727253628739585', 'eco': 'MT'}]	2	['RETWEETS', 'REPLIES_TO']	['1000779081393278976', '1000728308223545344', '1000727253628739585']
997469035112685573	[{'likes': '0', 'tid': '997469035112685573', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '63', 'tid': '997459579758923776', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '751', 'tid': '997436977254404096', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	2	['RETWEETS', 'QUOTED_TO']	['997469035112685573', '997459579758923776', '997436977254404096']
1006339240995835905	[{'likes': '0', 'tid': '1006339240995835905', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '0', 'tid': '1006338908135845888', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '2277', 'tid': '1006323640856711168', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}]	2	['RETWEETS', 'QUOTED_TO']	['1006339240995835905', '1006338908135845888', '1006323640856711168']
997615907097796608	[{'likes': '0', 'tid': '997615907097796608', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '124541', 'tid': '997112115789025280', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '1824', 'tid': '997110277547220993', 'lang': 'en', 'eco': 'BLM', 'text': '', 'created_at': ''}]	2	['RETWEETS', 'QUOTED_TO']	['997615907097796608', '997112115789025280', '997110277547220993']
994548771206909953	[{'likes': '0', 'tid': '994548771206909953', 'lang': 'en', 'eco': 'CCH', 'text': '', 'created_at': ''}, {'eco': 'CCH'}, {'likes': '12', 'tid': '994546435440852994', 'lang': 'en', 'eco': 'CCH', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['994548771206909953', '994546435440852994']
999882927839367168	[{'likes': '0', 'tid': '999882927839367168', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '0', 'tid': '999789703623667712', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['999882927839367168', '999789703623667712']
998225490421805056	[{'likes': '0', 'tid': '998225490421805056', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '167', 'tid': '998212206033559552', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['998225490421805056', '998212206033559552']
1001591068784242695	[{'likes': '0', 'tid': '1001591068784242695', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '133', 'tid': '1001386571868835840', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1001591068784242695', '1001386571868835840']
1006408034405384192	[{'likes': '0', 'tid': '1006408034405384192', 'lang': 'ko', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '5', 'tid': '1006096293150711808', 'lang': 'ko', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1006408034405384192', '1006096293150711808']
1002108435586957317	[{'likes': '0', 'tid': '1002108435586957317', 'lang': 'ko', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '14', 'tid': '1002049773166186496', 'lang': 'ko', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1002108435586957317', '1002049773166186496']
998230694496260096	[{'likes': '0', 'tid': '998230694496260096', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '4220', 'tid': '997530971627864064', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['998230694496260096', '997530971627864064']
1006166731621060608	[{'likes': '0', 'tid': '1006166731621060608', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '0', 'name': 'Louisville', 'country_code': 'US', 'created_at': '', 'eco': 'MT', 'coordinates': '', 'tid': '1006158157700321280', 'lang': 'en', 'country': 'United States', 'full_name': 'Louisville, KY', 'text': ''}, {'eco': 'MT'}, {'tid': '1006157394047635456', 'eco': 'MT'}]	2	['RETWEETS', 'REPLIES_TO']	['1006166731621060608', '1006158157700321280', '1006157394047635456']
997526015562969088	[{'likes': '0', 'tid': '997526015562969088', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '316', 'tid': '997497798529568769', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '9725', 'tid': '997495971775823872', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	2	['RETWEETS', 'QUOTED_TO']	['997526015562969088', '997497798529568769', '997495971775823872']
997858968297930753	[{'likes': '0', 'tid': '997858968297930753', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '0', 'tid': '997852643258195968', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['997858968297930753', '997852643258195968']
999922295714938885	[{'likes': '0', 'tid': '999922295714938885', 'lang': 'en', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'tid': '997835882072813568', 'eco': 'MT'}]	1	['REPLIES_TO']	['999922295714938885', '997835882072813568']
1002399865198993408	[{'likes': '0', 'tid': '1002399865198993408', 'lang': 'ja', 'eco': 'MT', 'text': '', 'created_at': ''}, {'eco': 'MT'}, {'likes': '175', 'tid': '1001794301905457153', 'lang': 'ja', 'eco': 'MT', 'text': '', 'created_at': ''}]	1	['RETWEETS']	['1002399865198993408', '1001794301905457153']
997585123859103749	[{'likes': '0', 'tid': '997585123859103749', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '124541', 'tid': '997112115789025280', 'lang': 'en', 'eco': 'GC', 'text': '', 'created_at': ''}, {'eco': 'GC'}, {'likes': '1824', 'tid': '997110277547220993', 'lang': 'en', 'eco': 'BLM', 'text': '', 'created_at': ''}]	2	['RETWEETS', 'QUOTED_TO']	['997585123859103749', '997112115789025280', '997110277547220993']
