Source,Target,Weight
hateful,blm,33
lebronjames,blm,33
dogthankin,blm,33
value,blm,33
marriage,blm,33
forced,blm,33
shopping,blm,33
roadriverrail,blm,33
“black,blm,33
district,blm,33
reading,blm,33
terror,blm,33
understanding,blm,33
horrible,blm,33
independents,blm,33
photos,blm,33
believed,blm,33
platform,blm,33
cities,blm,33
africanamerican,blm,33
raceforward,blm,33
iwalkforjustice,blm,33
colinkeapernik,blm,33
avoid,blm,33
icymi,blm,33
discuss,blm,33
highschool,blm,33
fatally,blm,33
vetstakeknee,blm,33
saytheirnames,blm,33
weallwegot,blm,33
outatwork,blm,33
research,blm,33
turned,blm,33
bestthingaboutthe70s,blm,33
st,blm,32
picture,blm,32
moss,blm,32
uncomfortable,blm,32
quality,blm,32
uzalo,blm,32
bs,blm,32
incidents,blm,32
accountability,blm,32
impact,blm,32
raised,blm,32
whitelivesmatter,blm,32
zavionparker,blm,32
available,blm,32
form,blm,32
consider,blm,32
letter,blm,32
poorpeoplescampaign,blm,32
divide,blm,32
player,blm,32
feels,blm,32
lapd,blm,32
parent,blm,32
reporting,blm,32
existing,blm,32
voted,blm,32
throw,blm,32
blackops4,blm,32
view,blm,32
remind,blm,32
jewish,blm,32
upon,blm,32
donaldtrump,blm,32
nigga,blm,32
equalityforall,blm,32
monday,blm,32
teens,blm,32
gender,blm,32
keeven,blm,32
cost,blm,32
crisis,blm,32
bigot,blm,31
shaw,blm,31
yall,blm,31
grad,blm,31
clark,blm,31
sounds,blm,31
brooklyn,blm,31
westpapua,blm,31
pas,blm,31
program,blm,31
information,blm,31
published,blm,31
yr,blm,31
missed,blm,31
built,blm,31
urban,blm,31
hair,blm,31
wasn’t,blm,31
brutal,blm,31
jackson,blm,31
brilliant,blm,31
tragic,blm,31
aaron,blm,31
whose,blm,31
views,blm,31
prosecuted,blm,31
mama,blm,31
msm,blm,31
reported,blm,31
restaurant,blm,31
challenge,blm,31
th,blm,31
coroner,blm,31
msdstrong,blm,31
leadership,blm,31
brave,blm,31
allegedly,blm,31
twice,blm,31
lack,blm,31
unity,blm,31
works,blm,31
bernie,blm,31
spend,blm,31
dumb,blm,31
thinblueline,blm,31
normal,blm,31
forever,blm,31
chokes,blm,31
bbqingwhileblack,blm,30
erasehisterm,blm,30
brazil,blm,30
liberation,blm,30
idiot,blm,30
peacefully,blm,30
obviously,blm,30
blacktwitterunleashed,blm,30
putin,blm,30
garner,blm,30
half,blm,30
note,blm,30
refuse,blm,30
outraged,blm,30
edition,blm,30
skeemsaam,blm,30
citizen,blm,30
panthers,blm,30
hire,blm,30
blacklivesmatte,blm,30
voterregistration,blm,30
period,blm,30
offensive,blm,30
sleep,blm,30
effort,blm,30
frank,blm,30
burning,blm,30
faces,blm,30
belong,blm,30
maryland,blm,30
demexit,blm,30
ex,blm,30
rva,blm,30
changed,blm,30
ornament,blm,30
“the,blm,30
cant,blm,30
places,blm,30
chain,blm,30
miami,blm,30
defending,blm,30
rates,blm,30
zimmerman,blm,30
ha,blm,30
beaten,blm,30
fallinline,blm,30
explain,blm,30
denied,blm,30
chikesiaclemons,blm,30
mothersdaygifts,blm,30
steal,blm,30
loss,blm,30
billboard,blm,30
key,blm,30
getstilley,blm,29
confederate,blm,29
winning,blm,29
hannahhart,blm,29
crap,blm,29
address,blm,29
pridemonth,blm,29
“we,blm,29
nativepeoplearestillhere,blm,29
eusebius,blm,29
november,blm,29
vetsforgunreform,blm,29
keeping,blm,29
stoppolicebrutality,blm,29
kilauea,blm,29
gov,blm,29
blatant,blm,29
ethnic,blm,29
stephon,blm,29
simple,blm,29
prolife,blm,29
udea8,blm,29
teacherappreciationday,blm,29
lesbian,blm,29
countries,blm,29
everytown,blm,29
sensiblesolution,blm,29
facing,blm,29
update,blm,29
01,blm,29
reach,blm,29
upset,blm,29
dem,blm,29
wear,blm,29
maddow,blm,29
australian,blm,29
officialcbc,blm,29
finds,blm,29
pls,blm,29
“no,blm,29
blackfamilies,blm,29
estate,blm,29
herstory,blm,29
incredible,blm,29
expect,blm,29
attempted,blm,29
21st,blm,29
info,blm,29
economic,blm,29
helped,blm,29
grandmother,blm,29
knowledge,blm,28
losing,blm,28
cw,blm,28
oprah,blm,28
mentions,blm,28
write,blm,28
torture,blm,28
terrifictuesday,blm,28
considered,blm,28
sometimes,blm,28
newmedia,blm,28
notice,blm,28
fix,blm,28
teenager,blm,28
bit,blm,28
lied,blm,28
net,blm,28
malcolm,blm,28
convicted,blm,28
ignored,blm,28
haven’t,blm,28
du,blm,28
employee,blm,28
gunrights,blm,28
blind,blm,28
02,blm,28
backyard,blm,28
privileged,blm,28
football,blm,28
added,blm,28
clothes,blm,28
honored,blm,28
sunday,blm,28
rep,blm,28
momsdemand,blm,28
braasch,blm,28
solution,blm,28
blow,blm,28
hearing,blm,28
bodies,blm,28
cool,blm,28
generation,blm,28
current,blm,28
lindareade,blm,28
incarceration,blm,28
rakembalogun,blm,28
marches,blm,28
property,blm,28
rage,blm,28
awesome,blm,28
racisminamerica,blm,28
suspicious,blm,28
events,blm,27
breakthecycle,blm,27
ftp,blm,27
somehow,blm,27
mentalhealth,blm,27
removed,blm,27
siyonbola,blm,27
short,blm,27
hi,blm,27
anyway,blm,27
ep,blm,27
rhetoric,blm,27
six,blm,27
threatening,blm,27
tweeting,blm,27
failed,blm,27
values,blm,27
05,blm,27
alpharetta,blm,27
emotional,blm,27
fall,blm,27
detroit,blm,27
factual,blm,27
authority,blm,27
rice,blm,27
oaklandbbq,blm,27
driving,blm,27
cases,blm,27
con,blm,27
motivated,blm,27
reminds,blm,27
blackamerica,blm,27
worldwide,blm,27
portland,blm,27
director,blm,27
lawyer,blm,27
neighbors,blm,27
despite,blm,27
disturbing,blm,27
ignoring,blm,27
04,blm,27
barbecuing,blm,27
answers,blm,27
candidates,blm,27
mo,blm,27
rockthevote,blm,27
fucked,blm,27
season,blm,27
ti,blm,27
dream,blm,27
badge,blm,27
taught,blm,27
saving,blm,27
fair,blm,27
extremely,blm,27
sue,blm,27
cell,blm,27
endpolicebrutality,blm,27
latinas,blm,27
commit,blm,27
shootings,blm,27
royalwedding,blm,27
udc47,blm,27
spot,blm,27
attacking,blm,27
growing,blm,27
labor,blm,27
outrageous,blm,27
whitepeople,blm,27
contains,blm,27
broadcasting,blm,27
resources,blm,27
medical,blm,27
certain,blm,27
anthonybourdain,blm,27
aggressive,blm,27
ude44,blm,26
votewith2friends,blm,26
handcuffed,blm,26
eat,blm,26
racisme,blm,26
udc94,blm,26
reveals,blm,26
plus,blm,26
bigoted,blm,26
par,blm,26
violently,blm,26
blac,blm,26
producing,blm,26
judges,blm,26
here’s,blm,26
listening,blm,26
washington,blm,26
hashtags,blm,26
empathy,blm,26
crossfirehurricane,blm,26
il,blm,26
birth,blm,26
choke,blm,26
heatherheyer,blm,26
conservatives,blm,26
spanish,blm,26
uses,blm,26
queen,blm,26
03,blm,26
starts,blm,26
mccain,blm,26
06,blm,26
trump’s,blm,26
g7,blm,26
usmnt,blm,26
2014,blm,26
wisconsin,blm,26
philly,blm,26
email,blm,26
cross,blm,26
ticket,blm,26
2nd,blm,26
coverage,blm,26
saturday,blm,26
races,blm,26
gunned,blm,26
yrs,blm,26
kills,blm,26
veterans,blm,26
lockherup,blm,26
policies,blm,26
africans,blm,26
earlier,blm,26
mainstream,blm,26
tactics,blm,26
retweeted,blm,26
creator,blm,26
altonsterling,blm,26
virginia,blm,26
inside,blm,26
biggest,blm,26
mississippi,blm,26
multiple,blm,26
strength,blm,26
golf,blm,26
decades,blm,26
july,blm,26
penalty,blm,26
milwaukee,blm,26
christ,blm,26
ally,blm,26
weeks,blm,26
programming,blm,26
believes,blm,26
pass,blm,26
cut,blm,26
forces,blm,26
except,blm,26
segregation,blm,26
stopthehate,blm,26
musicvideo,blm,26
sandrabland,blm,26
progress,blm,26
investor,blm,26
followed,blm,25
policereform,blm,25
allowing,blm,25
marcuspeters,blm,25
organizations,blm,25
blacklivesma,blm,25
quick,blm,25
respond,blm,25
wakeup,blm,25
yaleuniversity,blm,25
reparations,blm,25
exists,blm,25
gas,blm,25
close,blm,25
colin,blm,25
punching,blm,25
conference,blm,25
provoking,blm,25
liberalismisamentaldisorder,blm,25
hollywood,blm,25
loves,blm,25
poetry,blm,25
gazamassacre,blm,25
famous,blm,25
illegals,blm,25
memes,blm,25
refused,blm,25
g7summit,blm,25
marching,blm,25
dept,blm,25
related,blm,25
faith,blm,25
triplecrown,blm,25
london,blm,25
southern,blm,25
spike,blm,25
kushner,blm,25
style,blm,25
begin,blm,25
pulse,blm,25
und,blm,25
pick,blm,25
males,blm,25
cuz,blm,25
seven,blm,25
excellent,blm,25
documentary,blm,25
udcaf,blm,25
bro,blm,25
jersey,blm,25
broke,blm,25
wauwatosa,blm,25
professor,blm,25
model,blm,25
early,blm,25
slurs,blm,25
aware,blm,25
drop,blm,25
watched,blm,25
root,blm,25
active,blm,25
loud,blm,25
sound,blm,25
fully,blm,25
dropped,blm,25
educate,blm,25
opening,blm,25
evening,blm,25
winnie,blm,25
muhammad,blm,25
blk,blm,25
role,blm,25
jenniferschulte,blm,25
teachers,blm,25
regardless,blm,25
protection,blm,24
bi,blm,24
smith,blm,24
investigating,blm,24
donaldglover,blm,24
pissed,blm,24
pull,blm,24
tamirrice,blm,24
mural,blm,24
sales,blm,24
dance,blm,24
balogun,blm,24
birthday,blm,24
happymothersday,blm,24
beginning,blm,24
clean,blm,24
henry,blm,24
review,blm,24
dallas,blm,24
freewestpapua,blm,24
blessed,blm,24
intersectionality,blm,24
worldstar,blm,24
guard,blm,24
apathy,blm,24
image,blm,24
organize,blm,24
udc4f,blm,24
shaking,blm,24
consequences,blm,24
elderly,blm,24
series,blm,24
station,blm,24
udc4fudffb,blm,24
screaming,blm,24
allies,blm,24
critical,blm,24
blackl,blm,24
remove,blm,24
stood,blm,24
rbroundtable,blm,24
ea,blm,24
flintkids,blm,24
14th,blm,24
sciencerocks,blm,24
saved,blm,24
thugs,blm,24
bus,blm,24
willing,blm,24
killercops,blm,24
intelligent,blm,24
sentenced,blm,24
mark,blm,24
trail,blm,24
gated,blm,24
position,blm,24
charlotte,blm,24
ffa,blm,24
signed,blm,24
master,blm,24
cjreform,blm,24
snow,blm,24
staff,blm,24
ceo,blm,24
sold,blm,24
pennsylvania,blm,24
shooter,blm,24
sentence,blm,24
embassy,blm,24
repeatedly,blm,24
iowa,blm,24
posting,blm,24
votingrights,blm,24
hospital,blm,23
gunviolence,blm,23
blackgirlsrock,blm,23
cannes,blm,23
em,blm,23
furguson,blm,23
anaheim,blm,23
double,blm,23
honest,blm,23
housing,blm,23
minds,blm,23
dude,blm,23
une,blm,23
trayvon,blm,23
enjoy,blm,23
similar,blm,23
attempting,blm,23
several,blm,23
sadly,blm,23
sharpton,blm,23
roots,blm,23
stem,blm,23
standard,blm,23
das,blm,23
ithappenedtome,blm,23
nationalkneelday,blm,23
wouldn’t,blm,23
ill,blm,23
wherearethechildren,blm,23
nationwide,blm,23
incarcerated,blm,23
stopkillingus,blm,23
threaten,blm,23
sandiego,blm,23
collective,blm,23
sports,blm,23
ruined,blm,23
investigate,blm,23
digital,blm,23
2017,blm,23
womeninstem,blm,23
minutes,blm,23
lawsuit,blm,23
popular,blm,23
endure,blm,23
teaching,blm,23
becoming,blm,23
expose,blm,23
funded,blm,23
newyork,blm,23
changing,blm,23
pushed,blm,23
final,blm,23
cold,blm,23
wallstreetheat,blm,23
raise,blm,23
interest,blm,23
regime,blm,23
correct,blm,23
lolade,blm,23
kendrickjohnson,blm,23
um,blm,23
stormydaniels,blm,23
bringing,blm,23
08,blm,23
busy,blm,23
worked,blm,23
santaana,blm,23
changes,blm,23
pocket,blm,23
pray,blm,23
papers,blm,23
dosomething,blm,23
memorial,blm,23
anotherhashtag,blm,23
decide,blm,23
meanwhile,blm,23
v,blm,23
homeschool,blm,23
homes,blm,23
success,blm,23
islam,blm,23
responsibility,blm,23
owner,blm,23
insane,blm,23
voter,blm,23
greater,blm,23
blackinamerica,blm,23
implicit,blm,23
19,blm,23
churches,blm,23
tries,blm,23
grave,blm,23
excited,blm,23
shameful,blm,23
70,blm,23
friday,blm,23
credit,blm,23
hole,blm,23
sell,blm,22
lake,blm,22
despicable,blm,22
ude12,blm,22
salute,blm,22
ending,blm,22
schlossberg,blm,22
shots,blm,22
yea,blm,22
takebackcalifornia,blm,22
kicked,blm,22
summit,blm,22
letting,blm,22
tinylivesatstake,blm,22
bluewavecoming2018,blm,22
hershey,blm,22
voices,blm,22
j,blm,22
northkorea,blm,22
club,blm,22
60,blm,22
fascist,blm,22
artist,blm,22
status,blm,22
blackliv,blm,22
lethal,blm,22
rob,blm,22
china,blm,22
fell,blm,22
moments,blm,22
fed,blm,22
focused,blm,22
injustices,blm,22
30blackmoments,blm,22
examples,blm,22
threw,blm,22
vcu,blm,22
knowing,blm,22
natural,blm,22
regarding,blm,22
arrests,blm,22
difficult,blm,22
explains,blm,22
clapback,blm,22
policestate,blm,22
blackpanthers,blm,22
‘black,blm,22
forgot,blm,22
founded,blm,22
damongrimes,blm,22
plannedparenthood,blm,22
confront,blm,22
bomb,blm,22
acting,blm,22
liked,blm,22
stealing,blm,22
translivesmatter,blm,22
offers,blm,22
basically,blm,22
perspective,blm,22
✊udffd,blm,22
chose,blm,22
agent,blm,22
identify,blm,22
firesusan,blm,22
sanders,blm,22
elections,blm,22
courage,blm,22
english,blm,22
pushing,blm,22
wh,blm,22
drugs,blm,22
miss,blm,22
pontifex,blm,22
fightback,blm,22
worry,blm,22
attend,blm,22
excessive,blm,22
coghq,blm,22
army,blm,22
wonderful,blm,22
mattemoiselle,blm,22
blacklivesmatt,blm,22
hating,blm,22
carrying,blm,22
candaceowens,blm,22
pig,blm,22
departments,blm,22
papuaindonesia,blm,22
suffer,blm,22
looked,blm,22
af,blm,22
rosebowl,blm,22
malcolmx,blm,22
destroyed,blm,22
dearwhitepeople,blm,22
huh,blm,22
attending,blm,22
defended,blm,22
theclassicvibe,blm,22
east,blm,22
enemy,blm,21
totally,blm,21
blacklivesm,blm,21
independent,blm,21
northkoreasummit,blm,21
block,blm,21
greed,blm,21
justified,blm,21
profiled,blm,21
becky,blm,21
tvshows,blm,21
complete,blm,21
glover,blm,21
owens,blm,21
benefit,blm,21
grow,blm,21
plantation,blm,21
ing,blm,21
shouldn’t,blm,21
sharing,blm,21
processes,blm,21
joined,blm,21
designed,blm,21
»,blm,21
corporate,blm,21
debate,blm,21
mediablackout,blm,21
we’ve,blm,21
refugees,blm,21
neo,blm,21
space,blm,21
profit,blm,21
deeply,blm,21
fought,blm,21
kept,blm,21
parenthood,blm,21
punishment,blm,21
sent,blm,21
terms,blm,21
trumplies,blm,21
access,blm,21
500,blm,21
scene,blm,21
numbers,blm,21
super,blm,21
third,blm,21
sanfrancisco,blm,21
authorities,blm,21
hypocrites,blm,21
apart,blm,21
trooper,blm,21
yankees,blm,21
freeblackmamas,blm,21
redandblackunite,blm,21
sweet,blm,21
dare,blm,21
targeting,blm,21
jefferson,blm,21
amendment,blm,21
congratulations,blm,21
roundtable,blm,21
environment,blm,21
conduct,blm,21
heartbreaking,blm,21
cars,blm,21
’,blm,21
richmond,blm,21
riots,blm,21
meme,blm,21
base,blm,21
birther,blm,21
praise,blm,21
knicks,blm,21
appreciate,blm,21
compared,blm,21
ny,blm,21
meant,blm,21
exclusive,blm,21
killings,blm,21
07,blm,21
ce,blm,21
copelandnetwork,blm,21
train,blm,21
contact,blm,21
favorite,blm,21
activity,blm,21
patrol,blm,21
cc,blm,21
udd25udd25udd25,blm,21
colinkaepernick,blm,21
getvisual,blm,21
robert,blm,21
bob,blm,21
rape,blm,21
aboriginal,blm,21
tamir,blm,21
williams,blm,21
thats,blm,21
snitch,blm,21
kidnapped,blm,21
solutions,blm,21
ended,blm,21
welfare,blm,21
wing,blm,21
blackwoman,blm,21
pic,blm,21
eating,blm,21
minor,blm,21
ewf18,blm,21
protecting,blm,21
currently,blm,20
material,blm,20
trayvonmartin,blm,20
trial,blm,20
complain,blm,20
torn,blm,20
i’d,blm,20
dollar,blm,20
attempt,blm,20
demanding,blm,20
blackwomenmatter,blm,20
topic,blm,20
accounts,blm,20
epidemic,blm,20
discussing,blm,20
defense,blm,20
juneteenth,blm,20
puts,blm,20
yard,blm,20
fallen,blm,20
sur,blm,20
drinking,blm,20
character,blm,20
rule,blm,20
™,blm,20
suffering,blm,20
tw,blm,20
greatest,blm,20
shout,blm,20
sons,blm,20
smile,blm,20
va,blm,20
harm,blm,20
manager,blm,20
lil,blm,20
disgusted,blm,20
ability,blm,20
disproportionately,blm,20
complaint,blm,20
highway,blm,20
zionist,blm,20
mets,blm,20
inner,blm,20
awful,blm,20
pathetic,blm,20
dans,blm,20
wasting,blm,20
writer,blm,20
justice4mullins,blm,20
where’s,blm,20
goal,blm,20
backfiretrump,blm,20
liberty,blm,20
quote,blm,20
grand,blm,20
detained,blm,20
award,blm,20
doctors,blm,20
criminaljusticereform,blm,20
rocks,blm,20
arm,blm,20
constantly,blm,20
request,blm,20
christianity,blm,20
lived,blm,20
syria,blm,20
wellregulatedmilitia,blm,20
responds,blm,20
selling,blm,20
anger,blm,20
relations,blm,20
names,blm,20
cointelpro,blm,20
signs,blm,20
decade,blm,20
statisticallyspeaking,blm,20
holocaust,blm,20
hiv,blm,20
efforts,blm,20
passed,blm,20
fox,blm,20
minute,blm,20
terrible,blm,20
mandela100,blm,20
cameras,blm,20
nativelivesmatter,blm,20
handled,blm,20
australia,blm,20
breathe,blm,20
specifically,blm,20
brutalized,blm,20
mention,blm,20
residents,blm,20
perhaps,blm,20
philandocastile,blm,20
firepruitt,blm,20
pardon,blm,20
governor,blm,20
handle,blm,20
resisting,blm,20
gunlife,blm,20
ffs,blm,20
sa,blm,20
per,blm,20
dies,blm,20
handling,blm,20
elle,blm,20
hill,blm,19
scary,blm,19
refuses,blm,19
congressional,blm,19
brexit,blm,19
di,blm,19
islamophobia,blm,19
punch,blm,19
manhattan,blm,19
indeed,blm,19
investigated,blm,19
disgraceful,blm,19
feed,blm,19
2013,blm,19
freddiegray,blm,19
sterling,blm,19
santamonica,blm,19
ohio,blm,19
profile,blm,19
nrakills,blm,19
myth,blm,19
include,blm,19
license,blm,19
qui,blm,19
extremist,blm,19
sees,blm,19
hang,blm,19
techresistance,blm,19
keeps,blm,19
ap,blm,19
eatwhatyouwantday,blm,19
nigger,blm,19
nycvatl,blm,19
fuckthepolice,blm,19
ain’t,blm,19
heroes,blm,19
murderer,blm,19
ashes,blm,19
nomuslimbanever,blm,19
risk,blm,19
inspired,blm,19
eranow,blm,19
bospoli,blm,19
lord,blm,19
loladesiyonbola,blm,19
civilians,blm,19
moral,blm,19
outta,blm,19
girlcrew,blm,19
nycfc,blm,19
illegally,blm,19
hotel,blm,19
equalrights,blm,19
suicide,blm,19
trained,blm,19
hip,blm,19
dollars,blm,19
whenever,blm,19
argument,blm,19
hanging,blm,19
camera,blm,19
oceanside,blm,19
orange,blm,19
campbell,blm,19
acceptable,blm,19
hates,blm,19
nunesmustgo,blm,19
arresting,blm,19
partner,blm,19
horrific,blm,19
festival,blm,19
learned,blm,19
26,blm,19
trumpresign,blm,19
nomore,blm,19
brownlivesmatter,blm,19
mall,blm,19
greatreturnmarch,blm,19
straw,blm,19
basta,blm,19
negative,blm,19
las,blm,19
worried,blm,19
pressure,blm,19
represent,blm,19
promote,blm,19
repeat,blm,19
ude02ude02ude02,blm,19
colonizer,blm,19
veteransagainstthenra,blm,19
marcus,blm,19
comey,blm,19
wrongfully,blm,19
disgrace,blm,19
medicareforall,blm,19
google,blm,19
racismisreal,blm,19
louis,blm,19
british,blm,19
sale,blm,19
isidingo,blm,19
separate,blm,19
hungry,blm,19
christians,blm,19
behalf,blm,19
caller,blm,19
woman’s,blm,19
content,blm,18
graduation,blm,18
witness,blm,18
ahead,blm,18
naturalhair,blm,18
sarcastically,blm,18
breathing,blm,18
crack,blm,18
wide,blm,18
services,blm,18
successful,blm,18
trumpcrimefamily,blm,18
radical,blm,18
vulnerable,blm,18
entitled,blm,18
essay,blm,18
prosecutor,blm,18
tag,blm,18
ancestors,blm,18
field,blm,18
flagday,blm,18
loving,blm,18
trolls,blm,18
anomelodious,blm,18
repost,blm,18
mon,blm,18
chris,blm,18
panel,blm,18
beings,blm,18
addressing,blm,18
confused,blm,18
hour,blm,18
neither,blm,18
seat,blm,18
hurts,blm,18
ude22,blm,18
abolishice,blm,18
athletes,blm,18
proposed,blm,18
seeking,blm,18
openly,blm,18
ulmwp,blm,18
felony,blm,18
greatawakening,blm,18
helps,blm,18
baiting,blm,18
spaces,blm,18
asian,blm,18
stops,blm,18
blackli,blm,18
statements,blm,18
loop,blm,18
appears,blm,18
“it’s,blm,18
separated,blm,18
participants,blm,18
smirking,blm,18
assaulting,blm,18
nevertrump,blm,18
individual,blm,18
man’s,blm,18
alleged,blm,18
auspol,blm,18
si,blm,18
“i’m,blm,18
resigned,blm,18
bbqwhileblack,blm,18
constitution,blm,18
demands,blm,18
noticed,blm,18
accept,blm,18
receive,blm,18
code,blm,18
abc,blm,18
nonsense,blm,18
hood,blm,18
amen,blm,18
organizing,blm,18
tho,blm,18
apartment,blm,18
blackman,blm,18
davis,blm,18
hall,blm,18
cleaning,blm,18
supported,blm,18
brian,blm,18
hop,blm,18
der,blm,18
responding,blm,18
sickening,blm,18
bbqing,blm,18
klan,blm,18
ar,blm,18
silenced,blm,18
quite,blm,18
proven,blm,18
fires,blm,18
tickets,blm,18
prevent,blm,18
poem,blm,18
checking,blm,18
boston,blm,18
honestly,blm,18
traitors,blm,18
shoes,blm,18
green,blm,18
fast,blm,18
mostly,blm,18
spin,blm,18
weapons,blm,18
impeach,blm,18
tweeted,blm,18
27,blm,18
bully,blm,18
driver,blm,18
climate,blm,18
tuesday,blm,18
stands,blm,18
fashion,blm,18
bennywenda,blm,18
personalprotection,blm,18
thomas,blm,18
asshole,blm,18
offer,blm,18
drivingwhileblack,blm,18
fyi,blm,18
defends,blm,18
suspected,blm,18
apply,blm,18
ad,blm,18
segregated,blm,18
reaction,blm,18
followme,blm,18
michaelbrown,blm,18
posted,blm,18
stefanhalper,blm,18
bombing,blm,17
blacklive,blm,17
2020,blm,17
snowbunny,blm,17
knock,blm,17
extremists,blm,17
presence,blm,17
you’ve,blm,17
1u,blm,17
violated,blm,17
particularly,blm,17
details,blm,17
rose,blm,17
electiontrain©,blm,17
antisemitism,blm,17
neutrality,blm,17
lens,blm,17
burn,blm,17
curriculum,blm,17
scream,blm,17
prayers,blm,17
racismo,blm,17
ideas,blm,17
soldiers,blm,17
josephjett,blm,17
historical,blm,17
fund,blm,17
strange,blm,17
catholic,blm,17
wrongly,blm,17
host,blm,17
allows,blm,17
heavy,blm,17
conviction,blm,17
firing,blm,17
hitler,blm,17
epic,blm,17
45,blm,17
cams,blm,17
asap,blm,17
veteran,blm,17
walked,blm,17
killers,blm,17
mike,blm,17
doubt,blm,17
roastza,blm,17
divided,blm,17
stores,blm,17
effect,blm,17
monkeys,blm,17
received,blm,17
ivanka,blm,17
waters,blm,17
prisons,blm,17
blessings,blm,17
blacklivesmatter⁉️protest⁉️,blm,17
memphis,blm,17
rid,blm,17
turning,blm,17
billion,blm,17
prosecutors,blm,17
purpose,blm,17
ads,blm,17
wethepeople,blm,17
neverforget,blm,17
sort,blm,17
nationalpoliceweek,blm,17
arguing,blm,17
typical,blm,17
mine,blm,17
yeswecan,blm,17
blacklivesmat,blm,17
blackpantherparty,blm,17
battle,blm,17
tuition,blm,17
candace,blm,17
tytlive,blm,17
tayarijones,blm,17
wi,blm,17
trumpkimsummit,blm,17
donttreadonme,blm,17
count,blm,17
tone,blm,17
udc4fudffd,blm,17
rakem,blm,17
impeachtrumpnow,blm,17
fan,blm,17
written,blm,17
prevention,blm,17
instagram,blm,17
unbelievable,blm,17
universe,blm,17
otd,blm,17
sides,blm,17
classmate,blm,17
pa,blm,17
refugee,blm,17
worker,blm,17
1985,blm,17
fridayfeeiing,blm,17
sending,blm,17
